0.3157 	WARNING 	Movie2 stim could not be imported and won't be available
10.4478 	EXP 	sickHighlight: opacity = 1
10.4478 	EXP 	notsickHighlight: opacity = 0
10.4478 	EXP 	sickHighlight: text = u'_'
10.4478 	EXP 	notsickHighlight: text = u'_'
10.4539 	DATA 	Keypress: right
10.4615 	EXP 	sickHighlight: opacity = 1
10.4615 	EXP 	notsickHighlight: opacity = 0
10.4615 	EXP 	sickHighlight: text = u'_'
10.4615 	EXP 	notsickHighlight: text = u'_'
10.4808 	EXP 	sickHighlight: opacity = 0
10.4808 	EXP 	notsickHighlight: opacity = 1
10.4808 	EXP 	sickHighlight: text = u'_'
10.4808 	EXP 	notsickHighlight: text = u'_'
10.4977 	EXP 	sickHighlight: opacity = 0
10.4977 	EXP 	notsickHighlight: opacity = 1
10.4977 	EXP 	sickHighlight: text = u'_'
10.4977 	EXP 	notsickHighlight: text = u'_'
10.5117 	EXP 	sickHighlight: opacity = 0
10.5117 	EXP 	notsickHighlight: opacity = 1
10.5117 	EXP 	sickHighlight: text = u'_'
10.5117 	EXP 	notsickHighlight: text = u'_'
10.5309 	EXP 	sickHighlight: opacity = 0
10.5309 	EXP 	notsickHighlight: opacity = 1
10.5309 	EXP 	sickHighlight: text = u'_'
10.5309 	EXP 	notsickHighlight: text = u'_'
10.5476 	EXP 	sickHighlight: opacity = 0
10.5476 	EXP 	notsickHighlight: opacity = 1
10.5476 	EXP 	sickHighlight: text = u'_'
10.5476 	EXP 	notsickHighlight: text = u'_'
10.5645 	EXP 	sickHighlight: opacity = 0
10.5645 	EXP 	notsickHighlight: opacity = 1
10.5645 	EXP 	sickHighlight: text = u'_'
10.5645 	EXP 	notsickHighlight: text = u'_'
10.5809 	EXP 	sickHighlight: opacity = 0
10.5809 	EXP 	notsickHighlight: opacity = 1
10.5809 	EXP 	sickHighlight: text = u'_'
10.5809 	EXP 	notsickHighlight: text = u'_'
10.5949 	EXP 	sickHighlight: opacity = 0
10.5949 	EXP 	notsickHighlight: opacity = 1
10.5949 	EXP 	sickHighlight: text = u'_'
10.5949 	EXP 	notsickHighlight: text = u'_'
10.6026 	DATA 	Keypress: right
10.6142 	EXP 	sickHighlight: opacity = 0
10.6142 	EXP 	notsickHighlight: opacity = 1
10.6142 	EXP 	sickHighlight: text = u'_'
10.6142 	EXP 	notsickHighlight: text = u'_'
10.6309 	EXP 	sickHighlight: opacity = 0
10.6309 	EXP 	notsickHighlight: opacity = 1
10.6309 	EXP 	sickHighlight: text = u'_'
10.6309 	EXP 	notsickHighlight: text = u'_'
10.6478 	EXP 	sickHighlight: opacity = 0
10.6478 	EXP 	notsickHighlight: opacity = 1
10.6478 	EXP 	sickHighlight: text = u'_'
10.6478 	EXP 	notsickHighlight: text = u'_'
10.6613 	EXP 	sickHighlight: opacity = 0
10.6613 	EXP 	notsickHighlight: opacity = 1
10.6613 	EXP 	sickHighlight: text = u'_'
10.6613 	EXP 	notsickHighlight: text = u'_'
10.6810 	EXP 	sickHighlight: opacity = 0
10.6810 	EXP 	notsickHighlight: opacity = 1
10.6810 	EXP 	sickHighlight: text = u'_'
10.6810 	EXP 	notsickHighlight: text = u'_'
10.6976 	EXP 	sickHighlight: opacity = 0
10.6976 	EXP 	notsickHighlight: opacity = 1
10.6976 	EXP 	sickHighlight: text = u'_'
10.6976 	EXP 	notsickHighlight: text = u'_'
10.7115 	EXP 	sickHighlight: opacity = 0
10.7115 	EXP 	notsickHighlight: opacity = 1
10.7115 	EXP 	sickHighlight: text = u'_'
10.7115 	EXP 	notsickHighlight: text = u'_'
10.7311 	EXP 	sickHighlight: opacity = 0
10.7311 	EXP 	notsickHighlight: opacity = 1
10.7311 	EXP 	sickHighlight: text = u'_'
10.7311 	EXP 	notsickHighlight: text = u'_'
10.7477 	EXP 	sickHighlight: opacity = 0
10.7477 	EXP 	notsickHighlight: opacity = 1
10.7477 	EXP 	sickHighlight: text = u'_'
10.7477 	EXP 	notsickHighlight: text = u'_'
10.7617 	EXP 	sickHighlight: opacity = 0
10.7617 	EXP 	notsickHighlight: opacity = 1
10.7617 	EXP 	sickHighlight: text = u'_'
10.7617 	EXP 	notsickHighlight: text = u'_'
10.7810 	EXP 	sickHighlight: opacity = 0
10.7810 	EXP 	notsickHighlight: opacity = 1
10.7810 	EXP 	sickHighlight: text = u'_'
10.7810 	EXP 	notsickHighlight: text = u'_'
10.7949 	EXP 	sickHighlight: opacity = 0
10.7949 	EXP 	notsickHighlight: opacity = 1
10.7949 	EXP 	sickHighlight: text = u'_'
10.7949 	EXP 	notsickHighlight: text = u'_'
10.8145 	EXP 	sickHighlight: opacity = 0
10.8145 	EXP 	notsickHighlight: opacity = 1
10.8145 	EXP 	sickHighlight: text = u'_'
10.8145 	EXP 	notsickHighlight: text = u'_'
10.8421 	EXP 	sickHighlight: opacity = 0
10.8421 	EXP 	notsickHighlight: opacity = 1
10.8421 	EXP 	sickHighlight: text = u'_'
10.8421 	EXP 	notsickHighlight: text = u'_'
10.8426 	DATA 	Keypress: left
10.8559 	EXP 	sickHighlight: opacity = 1
10.8559 	EXP 	notsickHighlight: opacity = 0
10.8559 	EXP 	sickHighlight: text = u'_'
10.8559 	EXP 	notsickHighlight: text = u'_'
10.8755 	EXP 	sickHighlight: opacity = 1
10.8755 	EXP 	notsickHighlight: opacity = 0
10.8755 	EXP 	sickHighlight: text = u'_'
10.8755 	EXP 	notsickHighlight: text = u'_'
10.8917 	EXP 	sickHighlight: opacity = 1
10.8917 	EXP 	notsickHighlight: opacity = 0
10.8917 	EXP 	sickHighlight: text = u'_'
10.8917 	EXP 	notsickHighlight: text = u'_'
10.9057 	EXP 	sickHighlight: opacity = 1
10.9057 	EXP 	notsickHighlight: opacity = 0
10.9057 	EXP 	sickHighlight: text = u'_'
10.9057 	EXP 	notsickHighlight: text = u'_'
10.9249 	EXP 	sickHighlight: opacity = 1
10.9249 	EXP 	notsickHighlight: opacity = 0
10.9249 	EXP 	sickHighlight: text = u'_'
10.9249 	EXP 	notsickHighlight: text = u'_'
10.9413 	EXP 	sickHighlight: opacity = 1
10.9413 	EXP 	notsickHighlight: opacity = 0
10.9413 	EXP 	sickHighlight: text = u'_'
10.9413 	EXP 	notsickHighlight: text = u'_'
10.9581 	EXP 	sickHighlight: opacity = 1
10.9581 	EXP 	notsickHighlight: opacity = 0
10.9581 	EXP 	sickHighlight: text = u'_'
10.9581 	EXP 	notsickHighlight: text = u'_'
10.9748 	EXP 	sickHighlight: opacity = 1
10.9748 	EXP 	notsickHighlight: opacity = 0
10.9748 	EXP 	sickHighlight: text = u'_'
10.9748 	EXP 	notsickHighlight: text = u'_'
10.9914 	EXP 	sickHighlight: opacity = 1
10.9914 	EXP 	notsickHighlight: opacity = 0
10.9914 	EXP 	sickHighlight: text = u'_'
10.9914 	EXP 	notsickHighlight: text = u'_'
11.0082 	EXP 	sickHighlight: opacity = 1
11.0082 	EXP 	notsickHighlight: opacity = 0
11.0082 	EXP 	sickHighlight: text = u'_'
11.0082 	EXP 	notsickHighlight: text = u'_'
11.0250 	EXP 	sickHighlight: opacity = 1
11.0250 	EXP 	notsickHighlight: opacity = 0
11.0250 	EXP 	sickHighlight: text = u'_'
11.0250 	EXP 	notsickHighlight: text = u'_'
11.0316 	DATA 	Keypress: left
11.0387 	EXP 	sickHighlight: opacity = 1
11.0387 	EXP 	notsickHighlight: opacity = 0
11.0387 	EXP 	sickHighlight: text = u'_'
11.0387 	EXP 	notsickHighlight: text = u'_'
11.0586 	EXP 	sickHighlight: opacity = 1
11.0586 	EXP 	notsickHighlight: opacity = 0
11.0586 	EXP 	sickHighlight: text = u'_'
11.0586 	EXP 	notsickHighlight: text = u'_'
11.0757 	EXP 	sickHighlight: opacity = 1
11.0757 	EXP 	notsickHighlight: opacity = 0
11.0757 	EXP 	sickHighlight: text = u'_'
11.0757 	EXP 	notsickHighlight: text = u'_'
11.0893 	EXP 	sickHighlight: opacity = 1
11.0893 	EXP 	notsickHighlight: opacity = 0
11.0893 	EXP 	sickHighlight: text = u'_'
11.0893 	EXP 	notsickHighlight: text = u'_'
11.1083 	EXP 	sickHighlight: opacity = 1
11.1083 	EXP 	notsickHighlight: opacity = 0
11.1083 	EXP 	sickHighlight: text = u'_'
11.1083 	EXP 	notsickHighlight: text = u'_'
11.1258 	EXP 	sickHighlight: opacity = 1
11.1258 	EXP 	notsickHighlight: opacity = 0
11.1258 	EXP 	sickHighlight: text = u'_'
11.1258 	EXP 	notsickHighlight: text = u'_'
11.1432 	EXP 	sickHighlight: opacity = 1
11.1432 	EXP 	notsickHighlight: opacity = 0
11.1432 	EXP 	sickHighlight: text = u'_'
11.1432 	EXP 	notsickHighlight: text = u'_'
11.1585 	EXP 	sickHighlight: opacity = 1
11.1585 	EXP 	notsickHighlight: opacity = 0
11.1585 	EXP 	sickHighlight: text = u'_'
11.1585 	EXP 	notsickHighlight: text = u'_'
11.1758 	EXP 	sickHighlight: opacity = 1
11.1758 	EXP 	notsickHighlight: opacity = 0
11.1758 	EXP 	sickHighlight: text = u'_'
11.1758 	EXP 	notsickHighlight: text = u'_'
11.1818 	DATA 	Keypress: right
11.1918 	EXP 	sickHighlight: opacity = 1
11.1918 	EXP 	notsickHighlight: opacity = 0
11.1918 	EXP 	sickHighlight: text = u'_'
11.1918 	EXP 	notsickHighlight: text = u'_'
11.2082 	EXP 	sickHighlight: opacity = 0
11.2082 	EXP 	notsickHighlight: opacity = 1
11.2082 	EXP 	sickHighlight: text = u'_'
11.2082 	EXP 	notsickHighlight: text = u'_'
11.2251 	EXP 	sickHighlight: opacity = 0
11.2251 	EXP 	notsickHighlight: opacity = 1
11.2251 	EXP 	sickHighlight: text = u'_'
11.2251 	EXP 	notsickHighlight: text = u'_'
11.2416 	EXP 	sickHighlight: opacity = 0
11.2416 	EXP 	notsickHighlight: opacity = 1
11.2416 	EXP 	sickHighlight: text = u'_'
11.2416 	EXP 	notsickHighlight: text = u'_'
11.2584 	EXP 	sickHighlight: opacity = 0
11.2584 	EXP 	notsickHighlight: opacity = 1
11.2584 	EXP 	sickHighlight: text = u'_'
11.2584 	EXP 	notsickHighlight: text = u'_'
11.2730 	EXP 	sickHighlight: opacity = 0
11.2730 	EXP 	notsickHighlight: opacity = 1
11.2730 	EXP 	sickHighlight: text = u'_'
11.2730 	EXP 	notsickHighlight: text = u'_'
11.2928 	EXP 	sickHighlight: opacity = 0
11.2928 	EXP 	notsickHighlight: opacity = 1
11.2928 	EXP 	sickHighlight: text = u'_'
11.2928 	EXP 	notsickHighlight: text = u'_'
11.3106 	EXP 	sickHighlight: opacity = 0
11.3106 	EXP 	notsickHighlight: opacity = 1
11.3106 	EXP 	sickHighlight: text = u'_'
11.3106 	EXP 	notsickHighlight: text = u'_'
11.3307 	EXP 	sickHighlight: opacity = 0
11.3307 	EXP 	notsickHighlight: opacity = 1
11.3307 	EXP 	sickHighlight: text = u'_'
11.3307 	EXP 	notsickHighlight: text = u'_'
11.3477 	EXP 	sickHighlight: opacity = 0
11.3477 	EXP 	notsickHighlight: opacity = 1
11.3477 	EXP 	sickHighlight: text = u'_'
11.3477 	EXP 	notsickHighlight: text = u'_'
11.3642 	EXP 	sickHighlight: opacity = 0
11.3642 	EXP 	notsickHighlight: opacity = 1
11.3642 	EXP 	sickHighlight: text = u'_'
11.3642 	EXP 	notsickHighlight: text = u'_'
11.3648 	DATA 	Keypress: right
11.3923 	EXP 	sickHighlight: opacity = 0
11.3923 	EXP 	notsickHighlight: opacity = 1
11.3923 	EXP 	sickHighlight: text = u'_'
11.3923 	EXP 	notsickHighlight: text = u'_'
11.4089 	EXP 	sickHighlight: opacity = 0
11.4089 	EXP 	notsickHighlight: opacity = 1
11.4089 	EXP 	sickHighlight: text = u'_'
11.4089 	EXP 	notsickHighlight: text = u'_'
11.4269 	EXP 	sickHighlight: opacity = 0
11.4269 	EXP 	notsickHighlight: opacity = 1
11.4269 	EXP 	sickHighlight: text = u'_'
11.4269 	EXP 	notsickHighlight: text = u'_'
11.4419 	EXP 	sickHighlight: opacity = 0
11.4419 	EXP 	notsickHighlight: opacity = 1
11.4419 	EXP 	sickHighlight: text = u'_'
11.4419 	EXP 	notsickHighlight: text = u'_'
11.4563 	EXP 	sickHighlight: opacity = 0
11.4563 	EXP 	notsickHighlight: opacity = 1
11.4563 	EXP 	sickHighlight: text = u'_'
11.4563 	EXP 	notsickHighlight: text = u'_'
11.4769 	EXP 	sickHighlight: opacity = 0
11.4769 	EXP 	notsickHighlight: opacity = 1
11.4769 	EXP 	sickHighlight: text = u'_'
11.4769 	EXP 	notsickHighlight: text = u'_'
11.4928 	EXP 	sickHighlight: opacity = 0
11.4928 	EXP 	notsickHighlight: opacity = 1
11.4928 	EXP 	sickHighlight: text = u'_'
11.4928 	EXP 	notsickHighlight: text = u'_'
11.5061 	EXP 	sickHighlight: opacity = 0
11.5061 	EXP 	notsickHighlight: opacity = 1
11.5061 	EXP 	sickHighlight: text = u'_'
11.5061 	EXP 	notsickHighlight: text = u'_'
11.5258 	EXP 	sickHighlight: opacity = 0
11.5258 	EXP 	notsickHighlight: opacity = 1
11.5258 	EXP 	sickHighlight: text = u'_'
11.5258 	EXP 	notsickHighlight: text = u'_'
11.5419 	EXP 	sickHighlight: opacity = 0
11.5419 	EXP 	notsickHighlight: opacity = 1
11.5419 	EXP 	sickHighlight: text = u'_'
11.5419 	EXP 	notsickHighlight: text = u'_'
11.5585 	EXP 	sickHighlight: opacity = 0
11.5585 	EXP 	notsickHighlight: opacity = 1
11.5585 	EXP 	sickHighlight: text = u'_'
11.5585 	EXP 	notsickHighlight: text = u'_'
11.5648 	DATA 	Keypress: left
11.5774 	EXP 	sickHighlight: opacity = 0
11.5774 	EXP 	notsickHighlight: opacity = 1
11.5774 	EXP 	sickHighlight: text = u'_'
11.5774 	EXP 	notsickHighlight: text = u'_'
11.5940 	EXP 	sickHighlight: opacity = 1
11.5940 	EXP 	notsickHighlight: opacity = 0
11.5940 	EXP 	sickHighlight: text = u'_'
11.5940 	EXP 	notsickHighlight: text = u'_'
11.6101 	EXP 	sickHighlight: opacity = 1
11.6101 	EXP 	notsickHighlight: opacity = 0
11.6101 	EXP 	sickHighlight: text = u'_'
11.6101 	EXP 	notsickHighlight: text = u'_'
11.6253 	EXP 	sickHighlight: opacity = 1
11.6253 	EXP 	notsickHighlight: opacity = 0
11.6253 	EXP 	sickHighlight: text = u'_'
11.6253 	EXP 	notsickHighlight: text = u'_'
11.6420 	EXP 	sickHighlight: opacity = 1
11.6420 	EXP 	notsickHighlight: opacity = 0
11.6420 	EXP 	sickHighlight: text = u'_'
11.6420 	EXP 	notsickHighlight: text = u'_'
11.6586 	EXP 	sickHighlight: opacity = 1
11.6586 	EXP 	notsickHighlight: opacity = 0
11.6586 	EXP 	sickHighlight: text = u'_'
11.6586 	EXP 	notsickHighlight: text = u'_'
11.6770 	EXP 	sickHighlight: opacity = 1
11.6770 	EXP 	notsickHighlight: opacity = 0
11.6770 	EXP 	sickHighlight: text = u'_'
11.6770 	EXP 	notsickHighlight: text = u'_'
11.6896 	EXP 	sickHighlight: opacity = 1
11.6896 	EXP 	notsickHighlight: opacity = 0
11.6896 	EXP 	sickHighlight: text = u'_'
11.6896 	EXP 	notsickHighlight: text = u'_'
11.7108 	EXP 	sickHighlight: opacity = 1
11.7108 	EXP 	notsickHighlight: opacity = 0
11.7108 	EXP 	sickHighlight: text = u'_'
11.7108 	EXP 	notsickHighlight: text = u'_'
11.7266 	EXP 	sickHighlight: opacity = 1
11.7266 	EXP 	notsickHighlight: opacity = 0
11.7266 	EXP 	sickHighlight: text = u'_'
11.7266 	EXP 	notsickHighlight: text = u'_'
11.7429 	EXP 	sickHighlight: opacity = 1
11.7429 	EXP 	notsickHighlight: opacity = 0
11.7429 	EXP 	sickHighlight: text = u'_'
11.7429 	EXP 	notsickHighlight: text = u'_'
11.7568 	EXP 	sickHighlight: opacity = 1
11.7568 	EXP 	notsickHighlight: opacity = 0
11.7568 	EXP 	sickHighlight: text = u'_'
11.7568 	EXP 	notsickHighlight: text = u'_'
11.7573 	DATA 	Keypress: left
11.7764 	EXP 	sickHighlight: opacity = 1
11.7764 	EXP 	notsickHighlight: opacity = 0
11.7764 	EXP 	sickHighlight: text = u'_'
11.7764 	EXP 	notsickHighlight: text = u'_'
11.7941 	EXP 	sickHighlight: opacity = 1
11.7941 	EXP 	notsickHighlight: opacity = 0
11.7941 	EXP 	sickHighlight: text = u'_'
11.7941 	EXP 	notsickHighlight: text = u'_'
11.8063 	EXP 	sickHighlight: opacity = 1
11.8063 	EXP 	notsickHighlight: opacity = 0
11.8063 	EXP 	sickHighlight: text = u'_'
11.8063 	EXP 	notsickHighlight: text = u'_'
11.8277 	EXP 	sickHighlight: opacity = 1
11.8277 	EXP 	notsickHighlight: opacity = 0
11.8277 	EXP 	sickHighlight: text = u'_'
11.8277 	EXP 	notsickHighlight: text = u'_'
11.8398 	EXP 	sickHighlight: opacity = 1
11.8398 	EXP 	notsickHighlight: opacity = 0
11.8398 	EXP 	sickHighlight: text = u'_'
11.8398 	EXP 	notsickHighlight: text = u'_'
11.8591 	EXP 	sickHighlight: opacity = 1
11.8591 	EXP 	notsickHighlight: opacity = 0
11.8591 	EXP 	sickHighlight: text = u'_'
11.8591 	EXP 	notsickHighlight: text = u'_'
11.8810 	EXP 	sickHighlight: opacity = 1
11.8810 	EXP 	notsickHighlight: opacity = 0
11.8810 	EXP 	sickHighlight: text = u'_'
11.8810 	EXP 	notsickHighlight: text = u'_'
11.8976 	EXP 	sickHighlight: opacity = 1
11.8976 	EXP 	notsickHighlight: opacity = 0
11.8976 	EXP 	sickHighlight: text = u'_'
11.8976 	EXP 	notsickHighlight: text = u'_'
11.9276 	EXP 	sickHighlight: opacity = 1
11.9276 	EXP 	notsickHighlight: opacity = 0
11.9276 	EXP 	sickHighlight: text = u'_'
11.9276 	EXP 	notsickHighlight: text = u'_'
11.9402 	EXP 	sickHighlight: opacity = 1
11.9402 	EXP 	notsickHighlight: opacity = 0
11.9402 	EXP 	sickHighlight: text = u'_'
11.9402 	EXP 	notsickHighlight: text = u'_'
11.9609 	EXP 	sickHighlight: opacity = 1
11.9609 	EXP 	notsickHighlight: opacity = 0
11.9609 	EXP 	sickHighlight: text = u'_'
11.9609 	EXP 	notsickHighlight: text = u'_'
11.9776 	EXP 	sickHighlight: opacity = 1
11.9776 	EXP 	notsickHighlight: opacity = 0
11.9776 	EXP 	sickHighlight: text = u'_'
11.9776 	EXP 	notsickHighlight: text = u'_'
11.9833 	DATA 	Keypress: right
11.9899 	EXP 	sickHighlight: opacity = 1
11.9899 	EXP 	notsickHighlight: opacity = 0
11.9899 	EXP 	sickHighlight: text = u'_'
11.9899 	EXP 	notsickHighlight: text = u'_'
12.0106 	EXP 	sickHighlight: opacity = 0
12.0106 	EXP 	notsickHighlight: opacity = 1
12.0106 	EXP 	sickHighlight: text = u'_'
12.0106 	EXP 	notsickHighlight: text = u'_'
12.0259 	EXP 	sickHighlight: opacity = 0
12.0259 	EXP 	notsickHighlight: opacity = 1
12.0259 	EXP 	sickHighlight: text = u'_'
12.0259 	EXP 	notsickHighlight: text = u'_'
12.0427 	EXP 	sickHighlight: opacity = 0
12.0427 	EXP 	notsickHighlight: opacity = 1
12.0427 	EXP 	sickHighlight: text = u'_'
12.0427 	EXP 	notsickHighlight: text = u'_'
12.0613 	EXP 	sickHighlight: opacity = 0
12.0613 	EXP 	notsickHighlight: opacity = 1
12.0613 	EXP 	sickHighlight: text = u'_'
12.0613 	EXP 	notsickHighlight: text = u'_'
12.0808 	EXP 	sickHighlight: opacity = 0
12.0808 	EXP 	notsickHighlight: opacity = 1
12.0808 	EXP 	sickHighlight: text = u'_'
12.0808 	EXP 	notsickHighlight: text = u'_'
12.0974 	EXP 	trialInstrText: autoDraw = False
12.0974 	EXP 	restaurantText: autoDraw = False
12.0974 	EXP 	foodImg: autoDraw = False
12.0974 	EXP 	sickImg: autoDraw = False
12.0974 	EXP 	notsickImg: autoDraw = False
12.0974 	EXP 	sickHighlight: autoDraw = False
12.0974 	EXP 	notsickHighlight: autoDraw = False
12.0974 	EXP 	sickHighlight: opacity = 0
12.0974 	EXP 	notsickHighlight: opacity = 1
12.0974 	EXP 	sickHighlight: text = u'_'
12.0974 	EXP 	notsickHighlight: text = u'_'
12.1044 	EXP 	window1: recordFrameIntervals = False
12.1156 	EXP 	fixationJitterText: autoDraw = True
12.1156 	EXP 	sickHighlight: opacity = 0
12.1156 	EXP 	notsickHighlight: opacity = 1
12.1156 	EXP 	sickHighlight: text = u'_'
12.1156 	EXP 	notsickHighlight: text = u'_'
12.1209 	EXP 	window1: recordFrameIntervals = False
12.4096 	DATA 	Keypress: right
12.4742 	DATA 	Keypress: escape
